title,price,filedir,supplier,colors,sizes,delivery-addr,supplier_url,title_translate,colors_translate,sale_price,usd price,quantity
春季洲站新短袖包臀裙 连衣裙亚马逊女,36,20180530-134308,广州韩依阁服饰有限公司,"红色,绿色,黑色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/564005638858.html,New Short Sleeve Dress,"Red, green, black, blue",126,19.69,9999
 亚马逊春夏女装收腰显瘦大摆裙中袖印花连衣裙,67,20180530-134347,广州韩依阁服饰有限公司,"1376-黑色,1376-宝蓝","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/564618028239.html,Spring and summer women's big skirt printed dress,"1376-Black, 1376-Blue",157,24.53,9999
亚马逊春夏新女装网纱长裙V领长袖绣花透视连衣裙,119,20180530-134426,广州韩依阁服饰有限公司,"黑色,枣红色,此款卖完库存改订做","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/564582435645.html,Spring and summer new women's mesh skirt V-neck long sleeve embroidered perspective dress,"Black, date red, this section sold out inventory reform",208.5,32.58,9999
女装 格纹吊带包臀短裙亮片连衣裙 夏,56,20180530-134459,广州韩依阁服饰有限公司,绿色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/568116098823.html,Women's Plaid Sling Bag Skirt Sequins Dress Summer,green,146,22.81,9999
 春夏新女装 大摆沙滩长裙雪纺长裙印花连衣裙,67,20180530-134631,广州韩依阁服饰有限公司,"白色,宝蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/565607945694.html,Spring and summer new women's swing beach dress chiffon dress print dress,"White, Royal Blue",157,24.53,9999
亚马逊女装新蕾丝礼服开叉长裙斜肩连衣裙,43,20180530-134931,广州韩依阁服饰有限公司,"黑色,蓝色,大红","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563721807825.html,Women's New Lace Dress Open Long Skirt Shoulder Dress,"Black, blue, red",133,20.78,9999
亚马逊女装春夏新露背长裙挂脖拼接不规则大摆连衣裙,66,20180530-135239,广州韩依阁服饰有限公司,枣红色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563686984134.html,Women's spring and summer new halter dress stitching rule dress,Red dates,156,24.38,9999
亚马逊春夏新女装短袖百褶裙镂空蕾丝连衣裙,49,20180530-135531,广州韩依阁服饰有限公司,"红色,黑色,蓝色,宝蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563435160755.html,Spring and summer new women's short-sleeved pleated skirt hollow lace dress,"Red, Black, Blue, Royal Blue",139,21.72,9999
亚马逊春夏新热女装露背沙滩长裙挂脖雪纺连衣裙,65,20180530-135848,广州韩依阁服饰有限公司,"粉色,宝蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563677093600.html,Spring and summer new hot women's backless beach dress chiffon dress,"Pink, Royal Blue",155,24.22,9999
 春夏亚马逊新女装挂脖长裙系带印花连衣裙,49,20180530-140144,广州韩依阁服饰有限公司,"O579蓝色,O579黑色,O575粉色,O575黄色,O575蓝色,O576白色,O576黑色,O576玫红,O580紫色,O580宝蓝色,O3313白色","S,M,L,XL,XXL",广东 广州,https://detail.1688.com/offer/563717643950.html,Spring and summer new women's dress lace print dress,"O579 Blue, O579 Black, O575 Pink, O575 Yellow, O575 Blue, O576 White, O576 Black, O576 Rose, O580 Purple, O580 Royal Blue, O3313 White",139,21.72,9999
 亚马逊春夏新职业女装修身显瘦连衣裙,46,20180530-140920,广州韩依阁服饰有限公司,"黑绿,黑白","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/568592550051.html,Spring and summer new professional female body slim dress,"Black and green, black and white",136,21.25,9999
 亚马逊热女装V领印花连衣短裙度假裙,49,20180530-141214,广州韩依阁服饰有限公司,"白色,宝蓝","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/570435261573.html,Hot Women's V-Neck Printed Dress Skirt Vacation Dress,"White, Royal Blue",139,21.72,9999
 亚马逊女装连衣裙 大码短袖大摆印花中长裙,67,20180530-141501,广州韩依阁服饰有限公司,黑色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/568574170608.html,Women's dress large size short-sleeved large printed long dress,black,157,24.53,9999
 亚马逊女装撞色拼接背心大摆连衣裙中裙,64,20180530-141749,广州韩依阁服饰有限公司,"粉色,黑色,枣红色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/569169662897.html,Women's hit color mosaic vest big swing dress skirt,"Pink, black, maroon",154,24.06,9999
 亚马逊夏季新波西米亚连衣裙挂脖漏背长裙,62,20180530-142111,广州韩依阁服饰有限公司,"白色,绿色,黑色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/570104684309.html,Summer New Bossian Dress Halter Leaky Dress,"White, green, black",152,23.75,9999
女装 亚马逊春夏新一步裙印花包臀裙礼服连衣裙,39,20180530-142442,广州韩依阁服饰有限公司,"白色,黑色,宝蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/565497904054.html,Women spring and summer new step skirt print  skirt dress,"White, black, royal blue",129,20.16,9999
瑞伊阁 亚马逊春夏女装新背心包臀裙连衣裙,54,20180530-142751,广州韩依阁服饰有限公司,黑色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563647594850.html,Rui Yi Ge spring and summer women's new vest  skirt dress,black,144,22.5,9999
春亚马逊洲站女装印花长连衣裙 收腰V领背心长裙,42,20180530-143034,广州韩依阁服饰有限公司,"绿色,蓝色,玫红","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/565299779512.html,Spring Women's Print Long Dress Waist V-Neck Vest Long Skirt,"Green, blue, rose",132,20.62,9999
亚马逊连衣裙女装新热包臀中长牛仔裙,85,20180530-143352,广州韩依阁服饰有限公司,浅蓝,"S,M,L,XL",广东 广州,https://detail.1688.com/offer/568900779693.html,Dress women's new hot pack hip long denim skirt,Light blue,157.5,24.61,9999
 亚马逊女装新波西米亚开叉不规则半身裙夏,49,20180530-143635,广州韩依阁服饰有限公司,"红色,紫色,咖啡色,浅蓝色,深蓝色,蓝色",均码,广东 广州,https://detail.1688.com/offer/569370952395.html,Women's New Bossie Split Regular Skirt Summer,"Red, purple, brown, light blue, dark blue, blue",139,21.72,9999
亚马逊连衣裙圆领印花连衣短裙海边度假裙,44,20180530-144100,广州韩依阁服饰有限公司,"白色,黑色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/570225893955.html,Dress round neck print dress skirt seaside holiday skirt,"White, black",134,20.94,9999
亚马逊女装蕾丝连衣裙 蝴蝶结收腰系带鱼尾裙 中袖长裙,47,20180530-144345,广州韩依阁服饰有限公司,"藏蓝色,黑色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/565656229629.html,Ladies Lace Dress Bow Ribbon Waistband Fishtail Skirt Midi Sleeve Dress,"Blue, black, blue",137,21.41,9999
 春装女士新无袖紧身打底一步裙几何包臀连衣裙,33,20180530-144649,广州韩依阁服饰有限公司,杏色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/565498372117.html,Spring ladies new sleeveless tight base step skirt geometric  dress,apricot,123,19.22,9999
 亚马逊春夏新职业女装修身显瘦连衣裙,46,20180530-144931,广州韩依阁服饰有限公司,"绿色,杏色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/568499373253.html,Spring and summer new professional female body slim dress,"Green, apricot",136,21.25,9999
亚马逊新春夏女装印花不规则开叉雪纺长裙抹胸连衣裙,57,20180530-145223,广州韩依阁服饰有限公司,1195黑色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/564792269169.html,New spring and summer women's clothing printing rules slit chiffon dress tube top dress,1195 black,147,22.97,9999
生产加工 春夏新V领透视蕾丝连衣裙亚马逊长裙女装,85,20180530-145430,广州韩依阁服饰有限公司,"1359-黄色,1359-黑色,1359-浅绿,1359-枣红","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/564444664691.html, spring and summer new V collar transparent lace dress,"1359-yellow, 1359-black, 1359-light green, 1359-maroon",157.5,24.61,9999
 春夏新女装长袖高腰印花连衣裙长裙,67,20180530-145504,广州韩依阁服饰有限公司,蓝色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/567148142449.html,Spring and summer new women's long sleeve high waist print dress,blue,157,24.53,9999
春装新亚马逊不对称燕尾印花裙礼服连衣裙女,43,20180530-145526,广州韩依阁服饰有限公司,"白色,绿色,黑色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563584397398.html,Spring new symmetrical swallowtail print dress dress female,"White, green, black",133,20.78,9999
 夏季新女 赫本大摆中长裙抹胸格子吊带连衣裙,65,20180530-145553,广州韩依阁服饰有限公司,"1505-红色,1505-绿色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/565545972009.html,Summer new female Hepburn big skirt dress chest strap dress,"1505-red, 1505-green",155,24.22,9999
女装春夏新挂脖开叉沙滩长裙不规则印花连衣裙,51,20180530-145620,广州韩依阁服饰有限公司,"白色,宝蓝色","S,M,L,XL,XXL",广东 广州,https://detail.1688.com/offer/566475260398.html,Women's Spring/Summer New Halter Split Beach Dress Print Dress,"White, Royal Blue",141,22.03,9999
春夏新女装雪纺喇叭袖不规则开叉印花长裙  连衣裙,67,20180530-145919,广州韩依阁服饰有限公司,黑色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/564507601161.html,Spring and summer new women's chiffon horn sleeve rules slit print dress,black,157,24.53,9999
亚马逊女装 新连衣裙印花不规则连衣裙长裙,64,20180530-150216,广州韩依阁服饰有限公司,"浅蓝色,深蓝色",均码,广东 广州,https://detail.1688.com/offer/569067714769.html,Women's New Dress Print Regular dress,Light blue Dark blue,154,24.06,9999
春夏新洲站女装飞飞袖不规则露背印花长裙 甜连衣裙,65,20180530-150518,广州韩依阁服饰有限公司,"加内衬升级版 白色,加内衬升级版 黑色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563780535102.html,Spring and summer new women's flying sleeves ruleless back print dress sweet dress,"Plus lined upgrade White, lined with upgraded version Black",155,24.22,9999
 女装伴娘晚礼服露背连衣裙V领收腰网纱长裙,87,20180530-150813,广州韩依阁服饰有限公司,黑色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/564901548865.html,Women's Bridesmaid Evening Dress Backless Dress V-neck Waist Mesh Dress,black,160.5,25.08,9999
亚马逊热女装挂脖无袖长裙度假印花连衣裙,61,20180530-151043,广州韩依阁服饰有限公司,"黑色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/570538010298.html,Hot Women Halter Sleeveless Dress Holiday Print Dress,black blue,151,23.59,9999
 夏季女装亚马逊沙滩开叉长裙印花连衣裙,45,20180530-151347,广州韩依阁服饰有限公司,"红色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/567547139491.html,Summer women's beach split skirt dress,Red Blue,135,21.09,9999
F海外仓女装新连衣长裙伴娘晚礼服高档亮片裙子,55,20180530-151703,广州韩依阁服饰有限公司,"C00579原款,1222改良款","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/529178596096.html,ladies new dress skirt bridesmaid evening dress high-end sequin skirt,"The original C00579, 1222 improved models",145,22.66,9999
亚马逊热波西米亚度假裙印花吊带连衣长裙,59,20180530-151958,广州韩依阁服饰有限公司,"白色,黑色,杏色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/570307588411.html,Hot Bossim Holiday Dress Print Halter Maxi Dress,"White, black, apricot",149,23.28,9999
 春夏新女装一字领包臀不规则长裙蕾丝连衣裙,99,20180530-152327,广州韩依阁服饰有限公司,"白色,黑色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/567063706106.html,Spring and summer new women's word collar  rule dress lace dress,"White, black",178.5,27.89,9999
春夏亚马逊新女装V领开叉长裙系带印花连衣裙,59,20180530-152631,广州韩依阁服饰有限公司,"1392-宝蓝,1395-枣红,1393-杏色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/564432760662.html,Spring and summer new women's V-neck slit dress with print dress,"1392-Blue, 1395-Red, 1393-Apricot",149,23.28,9999
春夏亚马逊女装印花裹胸连衣裙 吊带不规则裙子,29,20180530-153040,广州韩依阁服饰有限公司,"Z613黄+红,Z13蓝+红","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/564792004663.html,Spring and summer women's printed chest wrapped dress strap regular skirt,"Z613 yellow + red, Z13 blue + red",119,18.59,9999
亚马逊夏新渐变色印花连衣裙 背心大摆中裙,63,20180530-153345,广州韩依阁服饰有限公司,"白色,深蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/569263259317.html,Amoi gradient print dress vest large swing skirt,"White, dark blue",153,23.91,9999
春季新洲站女装印花连衣裙 波西米亚风沙滩裙雪纺长裙,46,20180530-153646,广州韩依阁服饰有限公司,"粉色,黄色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/564088107995.html,Spring New Women's Print Dresses Bosmine Wind Beach Skirt Chiffon Dress,"Pink, yellow, blue",136,21.25,9999
 亚马逊热春夏新职业女装修身显瘦连衣裙,46,20180530-154003,广州韩依阁服饰有限公司,"绿色,杏色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/568677811001.html,Hot spring and summer new professional female body slim dress,"Green, apricot",136,21.25,9999
 亚马逊 春夏新连衣裙职业女装鱼尾一步裙子,46,20180530-154245,广州韩依阁服饰有限公司,"红色,黑色,宝蓝","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/565068787903.html,Spring and summer new dress professional dress fish tail step skirt,"Red, Black, Royal Blue",136,21.25,9999
亚马逊  春夏新女装无袖印花包臀裙连衣裙,46,20180530-154540,广州韩依阁服饰有限公司,"白色,黑色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563777595568.html,Spring and summer new women's sleeveless printed  skirt dress,White black Blue,136,21.25,9999
亚马逊热春季新 女装中袖高腰字短裙印花连衣裙,39,20180530-154904,广州韩依阁服饰有限公司,"黑色,枣红色,墨绿色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563527516279.html,Hot Spring New Women's Sleeve High Waist Skirt Print Dress,"Black, red, dark green",129,20.16,9999
 亚马逊女装中长裙 大码短袖大摆印花连衣裙,69.5,20180530-155227,广州韩依阁服饰有限公司,黑色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/568574298267.html,Women's dress in large size short-sleeved large printed dress,black,159.5,24.92,9999
亚马逊夏季新挂脖V领印花连衣裙 ,67,20180530-155510,广州韩依阁服饰有限公司,"粉色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/569255195377.html,New Halter V-Neck Printed Dress in Summer,pink blue,157,24.53,9999
 亚马逊春夏女装无袖包臀裙抹胸牛仔吊带连衣裙,85,20180530-155806,广州韩依阁服饰有限公司,蓝色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/564942003110.html,Spring and summer women's sleeveless  skirt tube top denim strap dress,blue,157.5,24.61,9999
 春夏新女装短袖修身打底铅笔裙几何亮片连衣裙一步裙,45,20180530-160048,广州韩依阁服饰有限公司,"粉色,绿色,玫红色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/565611061030.html,Spring and summer new women's short-sleeved Slim base pencil skirt geometric sequin dress step skirt,"Pink, green, rose red",135,21.09,9999
 亚马逊夏季女装收腰显瘦印花长裙雪纺吊带连衣裙,29,20180530-160408,广州韩依阁服饰有限公司,"白色,宝蓝","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/569842167201.html,Summer women's waist slimming print dress chiffon harness dress,"White, Royal Blue",119,18.59,9999
 亚马逊女装连衣裙 大码短袖大摆印花中长裙,69.5,20180530-160715,广州韩依阁服饰有限公司,白色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/568659683476.html,Women's dress large size short-sleeved large printed long dress,white,159.5,24.92,9999
 亚马逊新小V领口袋印花连衣裙,42,20180530-161006,广州韩依阁服饰有限公司,"白色,藏蓝色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/568943500912.html,New small V-neck pocket print dress,"White, dark blue, blue",132,20.62,9999
 亚马逊春夏新 印花露肩大摆长裙连衣裙,55,20180530-161315,广州韩依阁服饰有限公司,黑色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563780287307.html,Spring and summer new printed strapless dress,black,145,22.66,9999
春夏大码女装新雪纺连衣裙长裙度假沙滩裙印花裙,54,20180530-161603,广州韩依阁服饰有限公司,"C801粉色配金色腰带,C801蓝色配金色腰带,C801紫色配金色腰带,C801粉色配布腰带,C801蓝色配布腰带,C801紫色配布腰带","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/545560505745.html,Spring and summer large size women's new chiffon dress long skirt holiday beach skirt print skirt,"C801 pink with golden belt, C801 blue with golden belt, C801 purple with golden belt, C801 pink with cloth belt, C801 blue with cloth belt, C801 purple with cloth belt",144,22.5,9999
加色女装抹胸连衣裙赫本玫瑰印花收腰大摆裙,68,20180531-090847,广州韩依阁服饰有限公司,"白色,黄色,黑色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563288201286.html,Add color women's tube top dress Hepburn rose print waist big swing skirt,"White, yellow, black, blue",158,24.69,9999
系带大摆印花复古连衣裙 女装春季新,39,20180531-091241,广州韩依阁服饰有限公司,"白色,红色,黑色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563394543948.html,Lace with a large printed dress retro dress spring new,White Red Black,129,20.16,9999
女装 新印花连衣裙海边度假大摆拖地长裙,33,20180531-091557,广州韩依阁服饰有限公司,"白色,宝蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/565104077051.html,Women's New Print Dresses Beach Holiday Large Dresses,"White, Royal Blue",123,19.22,9999
夏季女装新V领露背大摆沙滩长裙 雪纺连衣裙批发,67,20180531-091926,广州韩依阁服饰有限公司,1180黑色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/567904208143.html,Summer Women's New V-Neck Backless Beach Dress Chiffon Dress Wholesale,1180 black,157,24.53,9999
  新五分袖格纹连衣裙 女装大摆中裙批发,64,20180531-092230,广州韩依阁服饰有限公司,"1377-绿色,1377-红色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/564728265776.html,New five-point sleeve check dress large pendulum skirt wholesale,"1377-Green, 1377-Red",154,24.06,9999
高品质 复古白底红玫瑰U型领短袖字连衣裙夏季新品洲站,39,20180531-092541,广州韩依阁服饰有限公司,"红色,紫色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/543623058632.html,High quality retro white red rose U-neck short-sleeved word dress summer new,"Red, purple, blue",129,20.16,9999
洲站夏季新印花收腰显瘦V领中长连衣裙拖地长裙女,42,20180531-093150,广州韩依阁服饰有限公司,"1250宝蓝色,1251蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/561070703917.html,Summer new printing waist was thin V-neck long dress mop dress female,"1250 Royal Blue, 1251 Blue",132,20.62,9999
夏新连衣裙重工亮片卡绣花牛仔裙短袖,69,20180531-093424,广州韩依阁服饰有限公司,浅蓝色,"S,M,L",广东 广州,https://detail.1688.com/offer/569082643651.html,Amoi Dress Heavy Sequin Card Embroidered Denim Skirt Short Sleeve,Light blue,159,24.84,9999
单排扣翻领女装无袖印花收腰显瘦连衣裙女,67,20180531-093954,广州韩依阁服饰有限公司,"白色,黄色,蓝色,C883白色,C883黄色,C883蓝色,C889白色,C889黄色,C889蓝色,C896白色,C896黄色,C896蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/562806513374.html,Single Breasted Lapel Women Sleeveless Printed Waist Thin Dress Women,"White, Yellow, Blue, C883 White, C883 Yellow, C883 Blue, C889 White, C889 Yellow, C889 Blue, C896 White, C896 Yellow, C896 Blue",157,24.53,9999
新女装图片碎花裙心机交叉领印花无袖连衣裙,39,20180531-095605,广州韩依阁服饰有限公司,"白色,绿色,黑色,宝蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563401798484.html,New Women's Images Floral Dress Scheming Cross Neck Print Sleeveless Dress,"White, green, black, royal blue",129,20.16,9999
春夏新女装赫本小红裙心机交叉领印花无袖连衣裙,39,20180531-095948,广州韩依阁服饰有限公司,"黄色,红色,黑色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563481091683.html,Spring and summer new ladies Hepburn red dress Scheming cross collar print sleeveless dress,"Yellow, red, black",129,20.16,9999
无袖赫本连衣裙春女装新印花大摆裙,39,20180531-100735,广州韩依阁服饰有限公司,"白色,红色,黑色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563252653246.html,Sleeveless Hepburn Dress Spring Women's New Print Swim Dress,White Red Black,129,20.16,9999
 女装连衣裙吊带露背大摆印花长裙,65,20180531-101059,广州韩依阁服饰有限公司,"白色,绿色","S,M,L",广东 广州,https://detail.1688.com/offer/569468957693.html,Women's dress strap halter large print dress,White green,155,24.22,9999
女装 图片新外贸系带大摆印花复古连衣裙,39,20180531-101644,广州韩依阁服饰有限公司,"白色,绿色,黑色,宝蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563475847568.html,Women's pictures new foreign trade with big pendulum printing vintage dress,"White, green, black, royal blue",129,20.16,9999
 品牌女装春夏新 圆领加大码连衣裙格纹大摆裙子,66,20180531-102024,广州韩依阁服饰有限公司,1378-黑色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/564799962700.html,Women's spring and summer new round neck XL dress Plaid skirt,1378-Black,156,24.38,9999
 夏连衣裙V领喇叭袖前短后长印花绑带连衣裙,53,20180531-102618,广州韩依阁服饰有限公司,"卡其色,红色,黑色,浅绿色,藏青色","S,M,L,XL",广东 广州,https://detail.1688.com/offer/568779560358.html,Summer dress V-neck trumpet sleeve short front long printed strap dress,"Khaki, red, black, light green, navy blue",143,22.34,9999
女装春夏新蕾丝连衣裙大牌裙子批发,49,20180531-103328,广州韩依阁服饰有限公司,"红色,黑色,宝蓝色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/562140487084.html,Women's spring and summer new lace dress big dress wholesale,"Red, Black, Royal Blue, Blue",139,21.72,9999
