title,price,filedir,supplier,colors,sizes,delivery-addr,supplier_url,title_translate,colors_translate,sale_price,usd price,quantity
春夏女装印花无袖新连衣裙系带收腰大摆裙,39,20180531-104028,广州韩依阁服饰有限公司,"白色,黄色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/547299876793.html,Spring and summer women's printed sleeveless new dress lace waist big skirt,"White, yellow, blue",129,20.16,9999
  春夏女装连体裤 喇叭袖印花短裤,45,20180531-104558,广州韩依阁服饰有限公司,紫红,"S,M,L",广东 广州,https://detail.1688.com/offer/567991648891.html,Spring-Summer Womens Jumpsuit Trousers Sleeve Print Shorts,Purple,135,21.09,9999
 热春夏新职业女装修身显瘦连衣裙,42,20180531-105115,广州韩依阁服饰有限公司,"JZW001绿色,JZW001杏色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/567060189580.html,Hot spring and summer new professional female body slim dress,"JZW001 green, JZW001 apricot",132,20.62,9999
春季新女装纯色宽松露肩长袖高开叉长裙心机连衣裙,15,20180531-105419,广州韩依阁服饰有限公司,"灰色,黑色,卡其,蓝色","S,M,L,XL,XXL",广东 广州,https://detail.1688.com/offer/563433986165.html,Spring new women's solid color loose strapless long-sleeved high slit dress,"Gray, black, khaki, blue",105,16.41,9999
 夏季新 赫本大摆中长裙抹胸格子吊带连衣裙,59,20180531-105816,广州韩依阁服饰有限公司,黑色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/568361424289.html,Summer New Hepburn Big Swing Dress Bra Dress Lace Dress,black,149,23.28,9999
 春夏新女装短袖连衣裙 赫本大摆中长裙,69,20180531-110059,广州韩依阁服饰有限公司,蓝色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/568719213356.html,Spring and summer new women's short-sleeved dress Hepburn big swing in the long skirt,blue,159,24.84,9999
 春夏女装无袖包臀短裙镂空牛仔背心连衣裙,85,20180531-110339,广州韩依阁服饰有限公司,浅蓝,"S,M,L",广东 广州,https://detail.1688.com/offer/568789182081.html,Spring and summer women's sleeveless  skirt hollow denim vest dress,Light blue,157.5,24.61,9999
 新系带五分袖印花连衣裙 女装沙滩长裙批发,39,20180531-110913,广州韩依阁服饰有限公司,"11,161,117","S,M,L,XL,XXL",广东 广州,https://detail.1688.com/offer/562757734646.html,New Lace Up Sleeve Print Dress Women's Beach Dress Wholesale,"11,161,117",129,20.16,9999
春夏新女装连衣裙V领印花连衣裙长裙,64,20180531-111137,广州韩依阁服饰有限公司,"白色,紫色,咖啡色,蓝色",均码,广东 广州,https://detail.1688.com/offer/568879267188.html,Spring and summer new ladies dress V-neck print dress,"White, purple, brown, blue",154,24.06,9999
春夏新女装无袖连衣裙赫本印花大摆裙配腰带,39,20180531-112613,广州韩依阁服饰有限公司,"白色,红色,黑色,C836白色,C836红色,C836黑色,C837白色,C837红色,C837黑色,C850白色,C850红色,C850黑色,C851白色,C851红色,C851黑色,O569白色,O569红色,O569黑色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563314690874.html,Spring and summer new women's sleeveless dresses Hepburn printed large swing skirts with belts,"White, Red, Black, C836 White, C836 Red, C836 Black, C837 White, C837 Red, C837 Black, C850 White, C850 Red, C850 Black, C851 White, C851 Red, C851 Black, O569 White, O569 Red, O569 Black",129,20.16,9999
 新女装显瘦中袖包臀裙珠片礼服连衣裙短裙,59,20180531-113949,广州韩依阁服饰有限公司,金色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/562562344631.html,New women were thin in the sleeve hip skirt beads dress skirt,Golden,149,23.28,9999
 夏新网纱绣花不规则中长蓬蓬裙沙滩长裙吊带连衣裙,113,20180531-114204,广州韩依阁服饰有限公司,黑色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/565495500194.html,Amoi mesh embroidery rules long tutu beach dress strap dress,black,199.5,31.17,9999
精工细作 春夏女装复古赫本风单排扣配腰带印花连衣裙,39,20180531-114449,广州韩依阁服饰有限公司,"红色,紫色,蓝色,C00004红色,C00004紫色,C00004蓝色,C00282红色,C00282紫色,C00282蓝色,C880紫色,C880红色,C880蓝色,O560红色,O560紫色,O560蓝色,C872红色,C872紫色,C872蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563256515645.html,Seiko secret spring and summer women's retro Hepburn single-breasted belt belt printing dress,"Red, Purple, Blue, C00004 Red, C00004 Purple, C00004 Blue, C00282 Red, C00282 Purple, C00282 Blue, C880 Purple, C880 Red, C880 Blue, O560 Red, O560 Purple, O560 Blue, C872 Red, C872 purple, C872 blue",129,20.16,9999
春季新女装刺绣宽松露肩短裙荷叶袖牛仔连衣裙,67,20180531-120046,广州韩依阁服饰有限公司,蓝色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563609222362.html,Spring new women's embroidery loose loose strapless skirt lotus leaf sleeve denim dress,blue,157,24.53,9999
小鸟复古印花连衣裙夏季新女装洲站精品,39,20180531-120349,广州韩依阁服饰有限公司,"C883 蓝色,C883 黄色,C883 白色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/547379427750.html,Bird Retro Print Dress Summer New Ladies,"C883 blue, C883 yellow, C883 white",129,20.16,9999
  春夏新年会缎面晚礼服大摆纯色拼接蕾丝连衣裙,85,20180531-120939,广州韩依阁服饰有限公司,"粉色,黑色,蓝色,枣红色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/564588337966.html,Spring and summer New Year's party satin evening dress solid color stitching lace dress,"Pink, black, blue, maroon",157.5,24.61,9999
春夏新品牌女装连衣裙外贸 v领无袖收腰大摆裙,29,20180531-130419,广州韩依阁服饰有限公司,"红色,黑色,宝蓝","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/565177234223.html,Spring and summer new brand dresses foreign trade v neck sleeveless waist big swing skirt,"Red, Black, Royal Blue",119,18.59,9999
连衣裙新女装八分袖印花长裙,35,20180531-130737,广州韩依阁服饰有限公司,"1318宝蓝,1318白色,1318黑色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563136370149.html,Dress New Women Eight-point Sleeve Printed Dress,"1318 Royal Blue, 1318 White, 1318 Black",125,19.53,9999
新女装喇叭袖印花系带一字肩连衣短裙 度假休闲连衣裙,49,20180531-131430,广州韩依阁服饰有限公司,"黄色,红色,钻红色,橙色,蓝色","S,M,L,XL",广东 广州,https://detail.1688.com/offer/569370004268.html,New Women's Trumpet Sleeve Printed Lace Shoulder Dress Skirt Holiday Casual Dress,"Yellow, Red, Drill Red, Orange, Blue",139,21.72,9999
春夏女装新印花领巾腰带赫本小黑裙复古风大摆连衣裙,39,20180531-131803,广州韩依阁服饰有限公司,"白色,黑色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563240124914.html,Spring and summer women's new printing scarf belt Hepburn little black dress retro style big swing dress,White black Blue,129,20.16,9999
 新连衣裙心形音符印花V领背心大摆连衣裙,59,20180531-132112,广州韩依阁服饰有限公司,黑色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/568823044717.html,New dress Heart-shaped note print V-neck vest Large swing dress,black,149,23.28,9999
 春夏女装V领字裙爱心刺绣七分袖牛仔裙,99,20180531-132629,广州韩依阁服饰有限公司,蓝色,"S,M,L",广东 广州,https://detail.1688.com/offer/568205626726.html,Spring and summer women's V-neck skirt love embroidery seven-point sleeve denim skirt,blue,178.5,27.89,9999
夏季女装波西米连衣裙 露背度假沙滩长裙,66,20180531-133238,广州韩依阁服饰有限公司,红色,"S,M,L",广东 广州,https://detail.1688.com/offer/568874279293.html,Summer women's bosom dress backless holiday beach dress,red,156,24.38,9999
 夏季露背珠片两件套连衣裙 吊带短裙,42,20180531-134058,广州韩依阁服饰有限公司,"红色,金色,杏色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/569469773990.html,Summer backless beads two-piece dress strap skirt,"Red, gold, apricot",132,20.62,9999
夏季新品V领印花连衣裙九分袖长裙批发,39,20180531-134359,广州韩依阁服饰有限公司,"12,371,238","S,M,L,XL,XXL",广东 广州,https://detail.1688.com/offer/560936629340.html,Summer New V-neck Printed Dress Cropped Sleeve Dress Wholesale,"12,371,238",129,20.16,9999
高品质 复古白底玫瑰印花夏季字半身裙连衣裙新洲站女装,26,20180531-134628,广州韩依阁服饰有限公司,"红色,紫色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/547183977933.html,High quality retro white rose print summer word skirt dress new women,"Red, purple, blue",116,18.12,9999
原创设计春季新红色礼服蕾丝连衣裙女装,58,20180531-135009,广州韩依阁服饰有限公司,"红色,黑色,玫红色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/562886668908.html,Original Design Spring New Red Dress Lace Dress Women,"Red, black, rose red",148,23.12,9999
高品质 洲站春装新连衣裙女装品牌鱼尾裙波点,32.83,20180531-135304,广州韩依阁服饰有限公司,"白色,红色,黑色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/565068747053.html,High quality spring dress new dress women brand fishtail skirt wave point,White Red Black,122.83,19.19,9999
 夏季新上黑下白网纱拼蕾丝背心大摆中裙,85,20180531-135621,广州韩依阁服饰有限公司,"黑白,红白,黑红","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/569255195016.html,Summer new black and white mesh spell lace vest big swing skirt,"Black and white, red and white, black and red",157.5,24.61,9999
春夏新女装玫瑰印花赫本连衣裙翻领排扣腰带大摆裙,39,20180531-140311,广州韩依阁服饰有限公司,"白色,黄色,黑色,蓝色,C930白色,C930蓝色,C930黑色,C930黄色,C931白色,C931黄色,C931黑色,C931蓝色,C932白色,C932黄色,C932黑色,C932蓝色,C933白色,C933黄色,C933黑色,C933蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563349510529.html,Spring and summer new women's rose printing Hepburn dress lapel belt buckle large swing skirt,"White, Yellow, Black, Blue, C930 White, C930 Blue, C930 Black, C930 Yellow, C931 White, C931 Yellow, C931 Black, C931 Blue, C932 White, C932 Yellow, C932 Black, C932 Blue, C933 White , C933 Yellow, C933 Black, C933 Blue",129,20.16,9999
 夏季新女装V领印花沙滩裙波西米长裙,49,20180531-141408,广州韩依阁服饰有限公司,绿色,"S,M,L",广东 广州,https://detail.1688.com/offer/568900497287.html,Summer New Women's V-neck Printed Beach Dress Bohemian Dress,green,139,21.72,9999
春夏女装新八分袖印花连衣裙大摆长裙,35,20180531-141650,广州韩依阁服饰有限公司,"白色,黑色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/562970792290.html,Spring and summer women's new eight-point sleeve print dress large long skirt,"White, black",125,19.53,9999
 女装 春夏新短袖印花抹胸礼服短裙雪纺连衣裙,46,20180531-142004,广州韩依阁服饰有限公司,黑色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/564791661589.html,Women's Spring/Summer New Short-sleeved Printed Tube Top Dress Skirt Chiffon Dress,black,136,21.25,9999
春夏热 女装裹胸印花连衣裙沙滩长裙一件代发,29,20180531-143334,广州韩依阁服饰有限公司,"黑色,宝蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/565103777045.html,Spring and summer hot ladies wrapped chest dress beach dress a generation of hair,"Black, Royal Blue",119,18.59,9999
 女装连衣裙 大码短袖大摆印花中长裙,59,20180531-143950,广州韩依阁服饰有限公司,1365蓝色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/564694557891.html,Women's dress large size short-sleeved large printed long dress,1365 blue,149,23.28,9999
女装夏季新一字肩抹胸印花连衣裙波西米度假裙,49,20180531-144519,广州韩依阁服饰有限公司,"1号,2号,3号","S,M,L",广东 广州,https://detail.1688.com/offer/569961819404.html,Women's Summer New Shoulder Bra Print Dress Bosmine Resort Skirt,"No. 1, No. 2 and No. 3",139,21.72,9999
春夏女装 图片新印花大摆裙高腰翻领职业复古连衣裙,39,20180531-145153,广州韩依阁服饰有限公司,"黄色,红色,黑色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563481587982.html,Spring and summer women's pictures new printing large swing skirt high waist lapel professional vintage dress,"Yellow, red, black",129,20.16,9999
 女装短袖圆领印花沙滩长裙大摆连衣裙女,33,20180531-145513,广州韩依阁服饰有限公司,"白色,粉色,绿色,黑色,宝蓝","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/562830371970.html,Women's short-sleeved round neck printed beach dress dress,"White, pink, green, black, royal blue",123,19.22,9999
 年新女装背心收腰长裙印花礼服,55,20180531-145826,广州韩依阁服饰有限公司,黑色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/569880946838.html,New Women's Vest Waist Long Skirt Print Dress,black,145,22.66,9999
  春夏新年会缎面晚礼服大摆纯色拼接蕾丝连衣裙,85,20180531-150106,广州韩依阁服饰有限公司,蓝色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/568493389182.html,Spring and summer New Year's party satin evening dress solid color stitching lace dress,blue,157.5,24.61,9999
女装新赫本优雅印花收腰大摆半身裙百褶裙,26,20180531-150344,广州韩依阁服饰有限公司,"白色,黑色,黄色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563189668772.html,Women's New Hebrew Elegant Printed Waist Swing Skirt Pleated Skirt,"White, black, yellow, blue",116,18.12,9999
女装 春夏新复古字裙高腰玫瑰印花半身裙,26,20180531-150726,广州韩依阁服饰有限公司,"红色,紫色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563180834219.html,Women's spring and summer new retro dress high waist rose print skirt,"Red, purple, blue",116,18.12,9999
女装春季新优雅高腰大摆印花半身裙赫本碎花裙,26,20180531-151042,广州韩依阁服饰有限公司,"白色,黑色,绿色,宝蓝色","S,M,L,XL,XXL",广东 广州,https://detail.1688.com/offer/563231712670.html,Women's Spring New Elegant High Waist Printed Skirt Hepburn Floral Skirt,"White, black, green, royal blue",116,18.12,9999
洲站夏新印花连衣裙 女装翻领赫本复古风中裙子 配腰带,39,20180531-151413,广州韩依阁服饰有限公司,"红色,紫色,蓝色,C821红色,C821紫色,C821蓝色,c822红色,c822紫色,c822蓝色,C878红色,C878紫色,C878蓝色,C888红色,C888紫色,C888蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/562871786539.html,Amoi Print Dress Women Lapel Hepburn Retro Style Dress with Belt,"Red, Purple, Blue, C821 Red, C821 Purple, C821 Blue, C822 Red, C822 Purple, C822 Blue, C878 Red, C878 Purple, C878 Blue, C888 Red, C888 Purple, C888 Blue",129,20.16,9999
 春夏女装交叉吊带波西米印花大摆长裙露背连衣裙,65,20180531-152543,广州韩依阁服饰有限公司,"红色,黑色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/568657383545.html,Spring and Summer Women's Cross Strap Posmi Printed Long Dress Backless Dress,Red Black,155,24.22,9999
新花朵印花配腰带海军领字裙赫本连衣裙,39,20180531-152850,广州韩依阁服饰有限公司,"红色,紫色,蓝色","S,M,L,XL,XXL",广东 广州,https://detail.1688.com/offer/563139060261.html,New flower print with belt navy collar dress Hepburn dress,"Red, purple, blue",129,20.16,9999
春季新无袖系带撞色后背拉链印花连衣裙 女装,39,20180531-153215,广州韩依阁服饰有限公司,"红色,紫色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563384547522.html,Spring New Sleeveless Bracelet Contrast Back Zip Print Dress Womenswear,"Red, purple, blue",129,20.16,9999
 春季女装新晚礼服长裙斜肩亮片连衣裙,78,20180531-153548,广州韩依阁服饰有限公司,金色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/562657561503.html,Spring Women's New Evening Dress Long Sleeve Sequined Dress,Golden,168,26.25,9999
春夏女装不规则大码吊带连衣裙无袖印花裙,39,20180531-153811,广州韩依阁服饰有限公司,"粉色,宝蓝,条纹","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/564975858702.html,Spring and summer women's dress code large strap dress sleeveless print dress,"Pink, Royal Blue, Stripe",129,20.16,9999
   春夏女装连体裤 流苏刺绣喇叭袖连衣裙,76,20180531-154129,广州韩依阁服饰有限公司,"W666蓝色,1169","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/564906803676.html,Spring and summer women's jumpsuit tassel embroidery horn sleeve dress,"W666 blue, 1169",166,25.94,9999
电商新抹胸无袖玫瑰印花字裙连衣裙春夏女装,39,20180531-154455,广州韩依阁服饰有限公司,"红色,紫色,蓝色,C875红色,C875紫色,C875蓝色,C879红色,C879紫色,C879蓝色,C886红色,C886紫色,C886蓝色,C895红色,C895紫色,C895蓝色,O566红色,O566紫色,O566蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563237241936.html,New Electric Tubeless Sleeveless Rose Print dress Spring Summer Womenswear,"Red, Purple, Blue, C875 Red, C875 Purple, C875 Blue, C879 Red, C879 Purple, C879 Blue, C886 Red, C886 Purple, C886 Blue, C895 Red, C895 Purple, C895 Blue, O566 Red, O566 purple, O566 blue",129,20.16,9999
新 女装袖印花连衣裙长裙 有口袋,35,20180531-155844,广州韩依阁服饰有限公司,"白色,黑色,宝蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563134402712.html,New women's sleeve print dress with pockets,"White, black, royal blue",125,19.53,9999
女装春装新高领印花雪纺连衣裙 波西米风沙滩长裙,46,20180531-160154,广州韩依阁服饰有限公司,白色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563834376779.html,Women's Spring New High-neck Print Chiffon Dress Bosmine Wind Beach Dress,white,136,21.25,9999
 女装连衣裙抹胸撞色印花赫本大摆裙,59,20180531-160435,广州韩依阁服饰有限公司,"黑色,格子,蝴蝶,蓝花","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/569327109931.html,Women's dress chest chest hit color printing Hepburn big swing skirt,"Black, lattice, butterfly, blue flowers",149,23.28,9999
长裙春夏新女装高档亮片晚礼服连衣裙,93,20180531-160819,广州韩依阁服饰有限公司,金色,"S,M,L,XL,XXL",广东 广州,https://detail.1688.com/offer/562559401438.html,Long Skirts New Women's High-End Sequined Evening Dresses,Golden,169.5,26.48,9999
春夏复古赫本风翻领收腰显瘦大摆裙印花连衣裙,39,20180531-161649,广州韩依阁服饰有限公司,"白色,红色,黑色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563249757413.html,Spring-Summer Vintage Hepburn Wind Lapel Waist Thin Big Swim Dress Print Dress,White Red Black,129,20.16,9999
 外贸女装春夏新品格子V领大摆连衣裙,59,20180531-162018,广州韩依阁服饰有限公司,1372-黑色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/564586500770.html,Women's spring and summer new plaid V-neck dress,1372-Black,149,23.28,9999
 连衣裙印花雪纺收腰V领连衣长裙,69,20180531-162304,广州韩依阁服饰有限公司,浅红色,"S,M,L",广东 广州,https://detail.1688.com/offer/569089503625.html,Dress Print Chiffon Waist V-Neck Dress Long Skirt,Shallow color,159,24.84,9999
春夏女装长袖高腰印花连衣裙长裙,68,20180531-162544,广州韩依阁服饰有限公司,红色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/567236231266.html,Spring and summer women's long-sleeved high-waist print dress,red,158,24.69,9999
 女装春夏新纯色开叉包臀裙透视蕾丝连衣裙,35,20180531-163134,广州韩依阁服饰有限公司,"黑色,枣红色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/567150647520.html,Women's spring and summer new solid color split hip skirt perspective lace dress,"Black, jujube red",125,19.53,9999
 品牌女装春夏新波西米印花裙 V不规则雪纺连衣裙,69,20180531-163436,广州韩依阁服饰有限公司,黑色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563820683681.html,Women's Spring/Summer New Possie Print Dress V Regular Chiffon Dress,black,159,24.84,9999
 瑞依阁女装夏季新网纱透视玫瑰绣花字裙连衣裙,69,20180531-163722,广州韩依阁服饰有限公司,黑色,"S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/567061330514.html,Ruiyi Women's Summer New Mesh Perspective Rose Embroidered Word Skirt Dress,black,159,24.84,9999
 春夏女装无袖包臀中长裙翻领抹胸牛仔连衣裙,65,20180531-164003,广州韩依阁服饰有限公司,黑色,"S,M,L",广东 广州,https://detail.1688.com/offer/568206402046.html,Spring and summer women's sleeveless  long dress lapel tube top denim dress,black,155,24.22,9999
女装 图片新樱桃印花职业裙收腰翻领赫本连衣裙,39,20180531-164345,广州韩依阁服饰有限公司,"白色,黑色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563340861740.html,Women's Images New Cherry Print Professional Dress Waist Lapel Hepburn Dress,White black Blue,129,20.16,9999
 春夏新女装新连衣裙配腰带花朵玫瑰印花字裙,39,20180531-165140,广州韩依阁服饰有限公司,"红色,紫色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563235781911.html,Spring and summer new women's new dress with belt flowers rose print dress,"Red, purple, blue",129,20.16,9999
女装 热海军领配腰带印花连衣裙,39,20180531-165448,广州韩依阁服饰有限公司,"红色,黑色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/562834140430.html,Women's Hot Navy Collar Belt Print Dress,Red Black Blue,129,20.16,9999
女装无袖印花连衣裙赫本风大摆裙,39,20180531-165754,广州韩依阁服饰有限公司,"白色,黄色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/562869318353.html,Women's sleeveless print dress Hepburn style swing skirt,"White, yellow, blue",129,20.16,9999
新女装图片复古风印花一字肩蓬蓬裙心机连衣裙,39,20180531-170956,广州韩依阁服饰有限公司,"白色,黑色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/563406890975.html,New Womenswear Picture Vintage Printed Word Puff Scarf Dress,White black Blue,129,20.16,9999
F海外仓洲站女装春夏新玫瑰印花连衣裙 复古字裙,39,20180531-171300,广州韩依阁服饰有限公司,"红色,紫色,蓝色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/543625322635.html,ladies spring and summer new rose print dress retro skirt,"Red, purple, blue",129,20.16,9999
女装伴娘敬酒服 亮片连衣裙斜肩礼服短裙,59,20180531-171616,广州韩依阁服饰有限公司,金色,"S,M,L,XL,XXL",广东 广州,https://detail.1688.com/offer/562661805286.html,Women's Bridesmaid Toast Dress Sequin Dress Shoulder Dress Skirt,Golden,149,23.28,9999
春季新透视镂空丝滑修身牛仔无袖背心连衣裙,93,20180531-171825,广州韩依阁服饰有限公司,蓝色,"S,M,L",广东 广州,https://detail.1688.com/offer/568789270385.html,Spring New Perspective Hollow Silk Slim Denim Sleeveless Vest Dress,blue,169.5,26.48,9999
洲站春夏新女装印花七分袖长连衣裙大摆礼服长裙,39,20180531-172358,广州韩依阁服饰有限公司,"白色,黑色","S,M,L,XL,2XL",广东 广州,https://detail.1688.com/offer/560934517948.html,Spring and summer new women's printed seven-point sleeve long dress large dress,"White, black",129,20.16,9999
